entry_time,side,equity_before,exit_time,pnl,exit_reason,equity_at_trigger,v71_market_state,v71_daily_state,v71_daily_bias,v71_tradability_state,v71_direction_context,v71_permission_scale,v71_permission_reason,regime,v71_speed_mode,v71_speed_reason,v71_live_reason,entry_year
2022-01-25 12:00:00+00:00,short,12127.014568984654,2022-01-26 00:00:00+00:00,-1.140241507513565,signal,,trend_down,-1,bias_down,tradable_strong,short_probe,0.39906115790685476,probe_short,trend_short,normal,probe_short,,2022
2022-02-21 04:00:00+00:00,short,12125.87432747714,2022-02-21 15:09:00+00:00,-3.7655100054216746,stop_loss,12123.335516123265,trend_down,0,neutral,tradable_strong,short_release,0.5471552818573964,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-02-24 04:00:00+00:00,short,12122.10881747172,2022-02-24 18:53:00+00:00,-26.491574019777545,stop_loss,12095.892122887397,trend_down,-1,bias_down,tradable_strong,short_release,0.882237234028582,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-03-07 12:00:00+00:00,short,12095.61724345194,2022-03-08 08:32:00+00:00,-34.982777619427,stop_loss,12061.666986194165,trend_down,-1,bias_down,tradable_weak,short_probe,0.36255706434498003,probe_short,trend_short,normal,probe_short,,2022
2022-03-20 00:00:00+00:00,long,12060.634465832514,2022-03-20 17:39:00+00:00,-84.08455448187851,stop_loss,11978.006412282268,trend_up,0,neutral,tradable_strong,long_continuation,0.9197671568540357,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-03-21 20:00:00+00:00,long,11976.549911350636,2022-03-22 04:27:00+00:00,150.98733151406122,take_profit,12129.095545692671,trend_up,0,neutral,tradable_strong,long_probe,0.6499822858635214,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-03-29 12:00:00+00:00,long,12127.537242864695,2022-03-30 01:43:00+00:00,-72.04340944041178,stop_loss,12056.96668987433,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-04-14 04:00:00+00:00,short,12055.493833424283,2022-04-16 16:00:00+00:00,4.996309507438127,signal,,trend_down,0,neutral,tradable_strong,short_release,0.44164682677340206,probe_short,trend_short,normal,probe_short,,2022
2022-04-27 12:00:00+00:00,short,12060.490142931723,2022-04-28 12:00:00+00:00,-11.050884519867395,signal,,trend_down,0,neutral,tradable_weak,short_probe,0.2527485238453371,probe_short,trend_short,normal,probe_short,,2022
2022-05-05 20:00:00+00:00,short,12049.439258411856,2022-05-09 02:28:00+00:00,20.835761087300853,take_profit,12070.409692106849,trend_down,-1,bias_down,tradable_strong,short_release,0.8521237970253734,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-05-09 20:00:00+00:00,short,12070.275019499157,2022-05-10 05:37:00+00:00,-12.346473746243646,stop_loss,12058.18120870542,trend_down,0,neutral,tradable_strong,short_release,0.67,confirmed_short,trend_short,rapid,confirmed_short+rapid+deceleration,,2022
2022-05-27 16:00:00+00:00,short,12057.928545752911,2022-05-29 12:11:00+00:00,-46.816253331877306,stop_loss,12012.245970274194,trend_down,0,neutral,tradable_strong,short_release,0.5060654007957718,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-06-03 08:00:00+00:00,short,12011.112292421036,2022-06-05 20:00:00+00:00,8.410916891423767,signal,,trend_down,0,neutral,tradable_strong,short_release,0.5340071830042021,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-06-19 04:00:00+00:00,short,12019.52320931246,2022-06-19 10:20:00+00:00,-15.305934677227924,stop_loss,12004.33467538268,trend_down,-1,bias_down,tradable_strong,short_release,0.8768202441193336,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-06-20 08:00:00+00:00,short,12004.217274635232,2022-06-21 13:47:00+00:00,-4.501047744455718,stop_loss,11999.748586333497,trend_down,-1,bias_down,tradable_strong,short_release,0.744517640664446,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-06-30 16:00:00+00:00,short,11999.716226890776,2022-06-30 23:51:00+00:00,-79.47338825082988,stop_loss,11921.573559666567,trend_down,-1,bias_down,tradable_strong,short_release,1.0,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-07-01 16:00:00+00:00,short,11920.242838639946,2022-07-02 20:00:00+00:00,0.9675016326000332,signal,,trend_down,-1,bias_down,tradable_strong,short_release,0.6875349474880575,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-07-12 04:01:00+00:00,short,11921.210340272546,2022-07-13 12:25:00+00:00,-12.874264205778672,stop_loss,11909.428075270256,trend_down,-1,bias_down,tradable_strong,short_release,0.8670686593211592,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-07-29 00:01:00+00:00,long,11908.336076066767,2022-07-30 22:01:00+00:00,-31.314455986088436,stop_loss,11878.48671004804,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-08-08 16:00:00+00:00,long,11877.02162008068,2022-08-09 10:16:00+00:00,-71.74853676416024,stop_loss,11806.71322051245,trend_up,1,bias_up,tradable_strong,long_continuation,0.8406593478331943,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-08-12 16:01:00+00:00,long,11805.27308331652,2022-08-13 20:00:00+00:00,44.87289957832945,signal,,trend_up,1,bias_up,tradable_strong,long_continuation,0.8008359558562649,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-08-27 04:00:00+00:00,short,11850.145982894848,2022-08-29 13:36:00+00:00,11.32239119280348,stop_loss,11862.935321979376,trend_down,-1,bias_down,tradable_strong,short_release,0.9,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-08-30 04:01:00+00:00,short,11861.468374087652,2022-08-31 02:08:00+00:00,-3.016442113585072,stop_loss,11858.81780349856,trend_down,-1,bias_down,tradable_strong,short_release,0.79211411861646,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-08-31 12:00:00+00:00,short,11858.451931974068,2022-08-31 16:00:00+00:00,1.3502935204069215,signal,,range,-1,bias_down,tradable_weak,neutral_wait,0.0,warmup,range_wait,none,trend_probe,,2022
2022-09-16 00:00:00+00:00,short,11859.802225494474,2022-09-19 13:49:00+00:00,77.45937512005548,stop_loss,11938.551884563356,trend_down,-1,bias_down,tradable_strong,short_release,0.6971968391164529,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-09-20 08:00:00+00:00,short,11937.261600614527,2022-09-21 17:47:00+00:00,-1.4544792569613492,stop_loss,11935.875553932776,trend_down,-1,bias_down,tradable_strong,short_release,0.841152044122848,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-09-23 12:01:00+00:00,short,11935.807121357568,2022-09-24 08:00:00+00:00,-1.0974272030762222,signal,,trend_down,-1,bias_down,tradable_weak,short_probe,0.3966125533096212,probe_short,trend_short,normal,probe_short,,2022
2022-10-22 00:00:00+00:00,short,11934.709694154491,2022-10-23 17:53:00+00:00,-14.92726173812298,stop_loss,11920.326011333958,trend_down,0,neutral,tradable_strong,short_release,0.4656226252798275,probe_short,trend_short,normal,probe_short,,2022
2022-10-26 12:00:00+00:00,long,11919.782432416368,2022-10-27 20:19:00+00:00,-30.383848770194163,stop_loss,11890.866954410456,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-11-05 04:00:00+00:00,long,11889.398583646174,2022-11-06 22:18:00+00:00,-54.45144771380728,stop_loss,11836.41079123341,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2022
2022-11-21 08:00:00+00:00,short,11834.947135932369,2022-11-22 13:51:00+00:00,-26.49812437286528,stop_loss,11809.936588277884,trend_down,-1,bias_down,tradable_strong,short_release,0.7909655528734121,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-12-18 16:01:00+00:00,short,11808.449011559502,2022-12-19 08:00:00+00:00,-7.910373252416321,signal,,trend_down,-1,bias_down,tradable_strong,short_release,0.7179090035424719,confirmed_short,trend_short,normal,confirmed_short,,2022
2022-12-31 00:00:00+00:00,short,11800.538638307084,2022-12-31 16:00:00+00:00,1.8106626401695396,signal,,trend_down,0,neutral,tradable_weak,short_probe,0.2626694392947089,probe_short,trend_short,normal,probe_short,,2022
2023-01-08 08:11:00+00:00,long,11802.349300947257,2023-01-09 02:30:00+00:00,46.02199930846655,take_profit,11849.869647132868,trend_up,0,neutral,tradable_strong,long_continuation,0.8385206666666666,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-01-18 00:00:00+00:00,long,11848.371300255722,2023-01-18 16:20:00+00:00,-53.93818221925176,stop_loss,11795.886167238494,trend_up,1,bias_up,tradable_weak,long_probe,0.5793596901512346,probe_long,trend_long,normal,probe_long,,2023
2023-01-19 16:02:00+00:00,long,11794.43311803647,2023-01-20 20:37:00+00:00,152.67709490763627,take_profit,11948.659502344008,trend_up,1,bias_up,tradable_weak,long_probe,0.33612613846853295,probe_long,trend_long,normal,probe_long,,2023
2023-01-21 16:00:00+00:00,long,11947.110212944106,2023-01-22 02:44:00+00:00,-50.90491238184404,stop_loss,11897.67521334473,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-02-11 16:01:00+00:00,short,11896.205300562262,2023-02-12 04:00:00+00:00,-7.845227586387409,signal,,trend_down,0,neutral,tradable_strong,short_release,0.6030000000000001,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-03-03 12:00:00+00:00,short,11888.360072975876,2023-03-05 04:00:00+00:00,-2.118808199555133,signal,,trend_down,0,neutral,tradable_strong,short_release,0.5196737523922791,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-03-18 04:00:00+00:00,long,11886.24126477632,2023-03-20 04:00:00+00:00,-6.330734147904877,signal,,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-03-30 08:00:00+00:00,long,11879.910530628416,2023-03-30 17:31:00+00:00,-89.59132990183207,stop_loss,11791.75336415791,trend_up,1,bias_up,tradable_strong,long_continuation,0.9767877395647533,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-03-31 12:00:00+00:00,long,11790.319200726582,2023-04-02 19:42:00+00:00,-7.52950393752144,stop_loss,11784.252909532624,trend_up,1,bias_up,tradable_weak,long_probe,0.37332902782696553,probe_long,trend_long,normal,probe_long,,2023
2023-04-11 00:01:00+00:00,long,11782.78969678906,2023-04-14 00:37:00+00:00,99.15410388399688,take_profit,11883.462469733384,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-05-01 20:00:00+00:00,short,11881.943800673058,2023-05-02 00:00:00+00:00,-23.60550676633284,signal,,trend_down,0,neutral,tradable_strong,short_probe,0.0,weak_short_quality,trend_short_wait,none,weak_short_quality,,2023
2023-05-25 04:01:00+00:00,short,11858.338293906723,2023-05-25 19:10:00+00:00,-50.1904304122636,stop_loss,11809.65093344568,trend_down,0,neutral,tradable_strong,short_release,0.5642591317594517,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-05-30 16:00:00+00:00,long,11808.14786349446,2023-05-31 04:00:00+00:00,-3.489714073719369,signal,,trend_up,0,neutral,tradable_strong,long_probe,0.7874054687733429,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-06-15 04:02:00+00:00,short,11804.658149420742,2023-06-15 19:09:00+00:00,-20.844146748580897,stop_loss,11784.425297587626,trend_down,0,neutral,tradable_strong,short_release,0.536,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-06-21 04:00:00+00:00,long,11783.81400267216,2023-06-21 15:29:00+00:00,122.7464684089482,take_profit,11908.086523115726,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-06-22 12:00:00+00:00,long,11906.56047108111,2023-06-23 16:08:00+00:00,141.11856566141978,take_profit,12049.23180115008,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-06-25 08:00:00+00:00,long,12047.67903674253,2023-06-26 01:21:00+00:00,-72.67605182107764,stop_loss,11976.472503999164,trend_up,1,bias_up,tradable_strong,long_continuation,0.8469326745154742,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-06-26 20:00:00+00:00,long,11975.002984921452,2023-06-28 12:56:00+00:00,-21.218722030584104,stop_loss,11955.271553363318,trend_up,1,bias_up,tradable_strong,long_probe,0.6629296568453419,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-07-14 00:00:00+00:00,long,11953.784262890867,2023-07-14 17:43:00+00:00,-59.99746512576894,stop_loss,11895.251141323022,trend_up,0,neutral,tradable_strong,long_continuation,0.9515453100348766,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-08-17 04:02:00+00:00,short,11893.7867977651,2023-08-17 15:44:00+00:00,48.33992312732335,take_profit,11943.247652951895,trend_down,0,neutral,tradable_strong,short_release,0.5848343255684059,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-08-18 08:01:00+00:00,short,11942.126720892422,2023-08-21 20:00:00+00:00,26.46052515635165,signal,,trend_down,0,neutral,tradable_strong,short_release,0.6030000000000001,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-09-01 04:00:00+00:00,short,11968.587246048774,2023-09-03 20:51:00+00:00,-8.313878840097459,stop_loss,11960.729797420712,trend_down,-1,bias_down,tradable_strong,short_release,0.9,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-09-11 20:00:00+00:00,short,11960.273367208676,2023-09-12 03:14:00+00:00,-27.42301884729386,stop_loss,11933.714024775822,trend_down,-1,bias_down,tradable_strong,short_release,0.8993601140915033,confirmed_short,trend_short,normal,confirmed_short,,2023
2023-09-17 12:07:00+00:00,long,11932.850348361382,2023-09-18 12:31:00+00:00,82.24008389380288,take_profit,12016.620260129914,trend_up,0,neutral,tradable_strong,long_continuation,0.8618831839934522,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-09-28 20:00:00+00:00,long,12015.090432255183,2023-09-29 14:09:00+00:00,-42.46673396050392,stop_loss,11974.106323361117,trend_up,0,neutral,tradable_strong,long_probe,0.4078623454302878,probe_long,trend_long,normal,probe_long,,2023
2023-10-07 16:01:00+00:00,long,11972.62369829468,2023-10-09 08:00:00+00:00,-14.957230654348676,signal,,trend_up,1,bias_up,tradable_strong,long_continuation,0.9185942747839915,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-10-24 08:00:00+00:00,long,11957.666467640332,2023-10-26 12:00:00+00:00,3.995241670327232,signal,,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-11-09 20:00:00+00:00,long,11961.66170931066,2023-11-13 08:00:00+00:00,40.75607683582712,signal,,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-12-02 00:00:00+00:00,long,12002.417786146489,2023-12-03 22:33:00+00:00,101.53133936181077,take_profit,12105.489587960956,trend_up,0,neutral,tradable_strong,long_continuation,0.9298127786125244,confirmed_long,trend_long,normal,confirmed_long,,2023
2023-12-19 08:01:00+00:00,long,12103.949125508298,2023-12-19 17:15:00+00:00,-77.44070099679084,stop_loss,12027.977773351304,trend_up,0,neutral,tradable_strong,long_continuation,0.8937190719687542,confirmed_long,trend_long,normal,confirmed_long,,2023
2024-01-02 08:00:00+00:00,long,12026.508424511509,2024-01-03 11:24:00+00:00,-69.13698969484904,stop_loss,11958.840163076684,trend_up,0,neutral,tradable_strong,long_continuation,0.9731560339233934,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-01-11 04:00:00+00:00,long,11957.371434816658,2024-01-12 14:45:00+00:00,-80.74189662894605,stop_loss,11878.078397461648,trend_up,1,bias_up,tradable_strong,long_probe,0.37390324513858914,probe_long,trend_long,normal,probe_long,,2024
2024-01-17 16:00:00+00:00,long,11876.629538187712,2024-01-18 04:00:00+00:00,0.2734868491188535,signal,,range,0,neutral,tradable_strong,range_rebound,0.279239562420617,range_rebound,range_long,none,range_rebound,,2024
2024-02-08 08:00:00+00:00,long,11876.90302503683,2024-02-09 02:45:00+00:00,96.7982818424498,take_profit,11975.218911765438,trend_up,0,neutral,tradable_strong,long_continuation,0.9729045162269773,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-02-18 08:00:00+00:00,long,11973.70130687928,2024-02-19 04:00:00+00:00,20.171267040646853,signal,,trend_up,1,bias_up,tradable_strong,long_probe,0.6199780276626984,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-03-11 16:00:00+00:00,long,11993.872573919927,2024-03-12 17:06:00+00:00,-90.85702704530196,stop_loss,11904.449966450671,trend_up,1,bias_up,tradable_strong,long_continuation,0.911436900461987,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-03-13 08:00:00+00:00,long,11903.015546874623,2024-03-14 15:25:00+00:00,-73.97682067474489,stop_loss,11830.463158832745,trend_up,1,bias_up,tradable_strong,long_probe,0.6922441639723622,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-03-25 20:01:00+00:00,long,11829.03872619988,2024-03-27 14:12:00+00:00,-105.15415743939228,stop_loss,11725.292819427475,trend_up,0,neutral,tradable_strong,long_continuation,0.8812332658528627,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-03-27 16:00:00+00:00,long,11723.884568760488,2024-03-27 16:13:00+00:00,-10.656630853971365,stop_loss,11714.670536150748,trend_up,0,neutral,tradable_strong,long_continuation,0.8502555063384427,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-03-28 00:00:00+00:00,long,11713.227937906517,2024-03-28 12:00:00+00:00,47.04489809379811,signal,,trend_up,0,neutral,tradable_strong,long_probe,0.751683453401944,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-04-08 04:04:00+00:00,long,11760.272836000317,2024-04-08 12:10:00+00:00,135.24930007646617,take_profit,11897.050578585817,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-04-27 16:00:00+00:00,short,11895.52213607678,2024-04-29 22:30:00+00:00,-35.076621216250714,stop_loss,11861.941528534238,trend_down,0,neutral,tradable_strong,short_release,0.5116866061526062,confirmed_short,trend_short,normal,confirmed_short,,2024
2024-05-19 04:01:00+00:00,long,11860.44551486053,2024-05-19 19:49:00+00:00,-51.342086549962914,stop_loss,11810.555391810183,trend_up,0,neutral,tradable_strong,long_continuation,0.8466379083383335,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-05-20 12:00:00+00:00,long,11809.103428310567,2024-05-20 19:31:00+00:00,107.11392079809777,take_profit,11917.74496929011,trend_up,0,neutral,tradable_strong,long_continuation,0.7755582384825949,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-06-05 04:00:00+00:00,long,11916.217349108663,2024-06-06 20:01:00+00:00,-29.300525951970485,stop_loss,11888.39429223015,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-06-19 04:00:00+00:00,short,11886.916823156696,2024-06-20 10:59:00+00:00,-10.792700196432634,stop_loss,11876.58705526321,trend_down,0,neutral,tradable_strong,short_release,0.404633018133652,probe_short,trend_short,normal,probe_short,,2024
2024-06-24 08:00:00+00:00,short,11876.124122960262,2024-06-24 16:38:00+00:00,87.07812445861782,take_profit,11964.625451245523,trend_down,-1,bias_down,tradable_strong,short_release,1.0,confirmed_short,trend_short,normal,confirmed_short,,2024
2024-06-25 16:00:00+00:00,short,11963.20224741888,2024-06-27 14:01:00+00:00,-4.79292379510116,stop_loss,11958.813305082358,trend_down,-1,bias_down,tradable_strong,short_release,0.9,confirmed_short,trend_short,normal,confirmed_short,,2024
2024-06-27 20:00:00+00:00,short,11958.40932362378,2024-06-28 00:00:00+00:00,-3.634388342938109,signal,,trend_down,-1,bias_down,tradable_weak,short_probe,0.0,weak_short_quality,trend_short_wait,none,weak_short_quality,,2024
2024-07-21 04:00:00+00:00,long,11954.77493528084,2024-07-22 15:09:00+00:00,-26.679976900117254,stop_loss,11929.5596635372,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-07-27 12:00:00+00:00,long,11928.094958380723,2024-07-27 20:21:00+00:00,-41.50048108320334,stop_loss,11888.040396186276,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-07-28 08:00:00+00:00,long,11886.59447729752,2024-07-28 08:39:00+00:00,-12.83825372928186,stop_loss,11875.235768477663,trend_up,1,bias_up,tradable_strong,long_probe,0.6395083471865408,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-07-28 20:01:00+00:00,long,11873.756223568238,2024-07-29 15:07:00+00:00,-9.752559186556027,stop_loss,11865.464314135152,trend_up,1,bias_up,tradable_weak,long_probe,0.47307044515518504,probe_long,trend_long,normal,probe_long,,2024
2024-07-29 16:00:00+00:00,long,11864.003664381682,2024-07-29 16:01:00+00:00,-6.733510413876502,stop_loss,11858.730803721272,range,1,bias_up,tradable_strong,long_probe,0.4090038767400599,probe_long,trend_stop,none,trend_trailing_stop,,2024
2024-08-01 04:00:00+00:00,short,11857.270153967806,2024-08-01 20:51:00+00:00,-36.191573588925166,stop_loss,11822.566380028553,trend_down,0,neutral,tradable_strong,short_probe,0.29285354364464267,probe_short,trend_short,normal,probe_short,,2024
2024-08-03 00:00:00+00:00,short,11821.07858037888,2024-08-03 04:00:00+00:00,-3.671574021063861,signal,,trend_down,0,neutral,tradable_strong,short_probe,0.0,weak_short_quality,trend_short_wait,none,weak_short_quality,,2024
2024-08-24 08:00:00+00:00,long,11817.407006357816,2024-08-26 21:22:00+00:00,-65.51925801346624,stop_loss,11753.333740320768,trend_up,0,neutral,tradable_strong,long_continuation,0.9192664853821676,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-09-03 12:00:00+00:00,short,11751.88774834435,2024-09-03 20:00:00+00:00,12.902794833476946,signal,,trend_down,-1,bias_down,tradable_weak,short_probe,0.3793966657008819,probe_short,trend_short,normal,probe_short,,2024
2024-09-20 04:00:00+00:00,long,11764.790543177827,2024-09-22 14:04:00+00:00,-59.84094223386092,stop_loss,11706.386504173264,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-10-07 20:00:00+00:00,long,11704.949600943966,2024-10-08 00:00:00+00:00,-54.61580485287777,signal,,trend_up,1,bias_up,tradable_weak,long_probe,0.5722311399599177,probe_long,trend_long,normal,probe_long,fast_downside_stop,2024
2024-10-15 20:00:00+00:00,long,11650.333796091089,2024-10-18 08:00:00+00:00,40.12977474634499,signal,,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-10-29 00:00:00+00:00,long,11690.463570837434,2024-10-29 15:47:00+00:00,96.82079070370492,take_profit,11788.76726521583,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-11-06 08:00:00+00:00,long,11787.284361541138,2024-11-10 04:33:00+00:00,163.61789427726217,take_profit,11952.455059259626,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-11-18 08:01:00+00:00,long,11950.9022558184,2024-11-20 13:31:00+00:00,77.60552795180774,take_profit,12030.018719037838,trend_up,1,bias_up,tradable_weak,long_probe,0.4515993854508033,probe_long,trend_long,normal,probe_long,,2024
2024-12-05 08:01:00+00:00,long,12028.507783770208,2024-12-05 19:44:00+00:00,-80.17878249386195,stop_loss,11949.776895456029,trend_up,0,neutral,tradable_strong,long_continuation,0.8628204352104665,confirmed_long,trend_long,normal,confirmed_long,,2024
2024-12-13 12:01:00+00:00,long,11948.329001276346,2024-12-14 16:00:00+00:00,33.083763301614454,signal,,trend_up,1,bias_up,tradable_weak,long_probe,0.41648349045126715,probe_long,trend_long,normal,probe_long,,2024
2025-01-06 04:01:00+00:00,long,11981.41276457796,2025-01-06 15:52:00+00:00,89.02287210960822,take_profit,12071.96829312612,trend_up,0,neutral,tradable_strong,long_continuation,0.9913154035663067,confirmed_long,trend_long,normal,confirmed_long,,2025
2025-01-06 16:00:00+00:00,long,12070.435636687567,2025-01-06 16:06:00+00:00,0.9496170136826548,take_profit,12072.866821591851,trend_up,0,neutral,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2025
2025-01-07 12:00:00+00:00,long,12071.385253701252,2025-01-07 14:34:00+00:00,-14.558172488146738,stop_loss,12058.28178074755,range,0,neutral,tradable_strong,long_probe,0.4093771109930386,probe_long,trend_stop,none,trend_trailing_stop,,2025
2025-01-09 16:00:00+00:00,short,12056.827081213103,2025-01-10 07:38:00+00:00,-9.711875269144002,stop_loss,12048.57957155641,trend_down,0,neutral,tradable_strong,short_release,0.6618173700976624,confirmed_short,trend_short,normal,confirmed_short,,2025
2025-01-11 04:00:00+00:00,short,12047.11520594396,2025-01-13 00:00:00+00:00,-0.3508509770981618,signal,,trend_down,0,neutral,tradable_weak,short_probe,0.25569655222627635,probe_short,trend_short,normal,probe_short,,2025
2025-02-03 04:00:00+00:00,short,12046.764354966865,2025-02-03 15:17:00+00:00,-24.69074677157369,stop_loss,12022.461846297583,trend_down,0,neutral,tradable_strong,short_release,0.6030000000000001,confirmed_short,trend_short,normal,confirmed_short,,2025
2025-02-04 04:00:00+00:00,short,12022.07360819529,2025-02-04 20:00:00+00:00,1.7495005571690854,signal,,trend_down,0,neutral,tradable_strong,short_release,0.43318783978767755,probe_short,trend_short,normal,probe_short,,2025
2025-03-09 20:00:00+00:00,short,12023.823108752458,2025-03-11 18:12:00+00:00,8.567878638596085,stop_loss,12033.377830021704,trend_down,-1,bias_down,tradable_strong,short_release,0.9676310518816521,confirmed_short,trend_short,normal,confirmed_short,,2025
2025-03-13 00:00:00+00:00,short,12032.390987391054,2025-03-13 20:00:00+00:00,17.148158669175245,signal,,trend_down,0,neutral,tradable_strong,short_probe,0.3115367007010075,probe_short,trend_short,normal,probe_short,,2025
2025-04-07 00:00:00+00:00,short,12049.53914606023,2025-04-07 13:52:00+00:00,8.000815821771539,stop_loss,12057.96696893074,trend_down,0,neutral,tradable_strong,short_release,0.6314890783535079,confirmed_short,trend_short,normal,confirmed_short,,2025
2025-04-15 16:00:00+00:00,long,12057.539961882,2025-04-18 12:00:00+00:00,-10.819673907628385,signal,,trend_up,0,neutral,tradable_weak,long_probe,0.525084,probe_long,trend_long,normal,probe_long,,2025
2025-04-28 16:00:00+00:00,long,12046.720287974373,2025-04-28 16:09:00+00:00,-7.1201558629745705,stop_loss,12041.097519114026,trend_up,1,bias_up,tradable_weak,long_probe,0.4385805007245287,probe_long,trend_long,normal,probe_long,,2025
2025-05-07 20:00:00+00:00,long,12039.600132111398,2025-05-08 04:00:00+00:00,94.29634471330428,take_profit,12135.4341907253,trend_up,1,bias_up,tradable_strong,long_continuation,0.8132581691099138,confirmed_long,trend_long,normal,confirmed_long,,2025
2025-05-09 04:00:00+00:00,long,12133.896476824702,2025-05-12 14:29:00+00:00,8.530589288428018,stop_loss,12143.918153275969,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,,2025
2025-05-21 04:00:00+00:00,long,12142.42706611313,2025-05-21 17:44:00+00:00,-8.010355839000113,stop_loss,12135.90854540539,trend_up,1,bias_up,tradable_strong,long_continuation,0.9238137195999657,confirmed_long,trend_long,normal,confirmed_long,,2025
2025-05-22 00:00:00+00:00,long,12134.41671027413,2025-05-22 03:42:00+00:00,36.549888286688656,take_profit,12172.465188109614,trend_up,1,bias_up,tradable_strong,long_continuation,1.0,confirmed_long,trend_long,normal,confirmed_long,protective_exit,2025
