,direction_equity,direction_return,neutral_sleeve_return,neutral_allocation,neutral_allocation_next,neutral_recall_state,estimated_free_margin_next,neutral_portfolio_contribution,combined_return,combined_equity,combined_drawdown
2021-12-28 08:00:00+00:00,51084.36155020637,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,54000.52881098485,-0.05778517754749002
2021-12-28 12:00:00+00:00,51084.36155020637,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,54000.52881098485,-0.05778517754749002
2021-12-28 16:00:00+00:00,51084.36155020637,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,54001.176817330575,-0.05777387096962061
2021-12-28 20:00:00+00:00,51084.36155020637,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,54001.176817330575,-0.05777387096962061
2021-12-29 00:00:00+00:00,51084.36155020637,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,54001.82483145237,-0.05776256425607251
2021-12-29 04:00:00+00:00,51084.36155020637,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,54001.82483145237,-0.05776256425607251
2021-12-29 08:00:00+00:00,51084.36155020637,0.0,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,1.2000000000012001e-05,54002.47285335035,-0.057751257406843504
2021-12-29 12:00:00+00:00,51043.145860552126,-0.0008068161841219279,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.0008068161841219279,53958.90278426967,-0.05851147894183617
2021-12-29 16:00:00+00:00,50994.13457858717,-0.0009601932078961983,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,-0.0009481932078961863,53907.73931914409,-0.05940419196281577
2021-12-29 20:00:00+00:00,51184.93549381506,0.0037416247339945308,0.0,0.15,0.15,normal,0.8159678628649434,0.0,0.0037416247339945308,54109.44184993433,-0.05588483542277223
2021-12-30 00:00:00+00:00,51351.43095963306,0.0032528216400333765,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,0.0032648216400333885,54286.099526616126,-0.052802467802776754
2021-12-30 04:00:00+00:00,51339.07787396762,-0.0002405597163426254,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.0002405597163426254,54273.040477912655,-0.053030325372442566
2021-12-30 08:00:00+00:00,51227.207551184445,-0.0021790481523217275,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,-0.0021670481523217155,54155.42818582411,-0.055082454256148994
2021-12-30 12:00:00+00:00,51103.80899076131,-0.002408848077456449,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.002408848077456449,54024.97598675486,-0.05735861706956891
2021-12-30 16:00:00+00:00,51193.12499590097,0.0017477367519866949,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,0.0017597367519867069,54120.04572252395,-0.05569981638408261
2021-12-30 20:00:00+00:00,51093.76391389438,-0.001940906752899929,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.001940906752899929,54015.00376031385,-0.057532614987227504
2021-12-31 00:00:00+00:00,51198.11992288012,0.002042441209882506,-2.4816000000038585e-05,0.15,0.15,normal,0.8159678628649434,-3.7224000000057875e-06,0.0020387188098825006,54125.125164495876,-0.055611189001701145
2021-12-31 04:00:00+00:00,51177.91297473799,-0.0003946814487049144,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.0003946814487049144,54103.76298168462,-0.05598392174576672
2021-12-31 08:00:00+00:00,51179.2925501572,2.6956461079086225e-05,8.000000000008001e-05,0.15,0.15,normal,0.8159678628649434,1.2000000000012001e-05,3.8956461079098226e-05,54105.87067282146,-0.05594714622015584
2021-12-31 12:00:00+00:00,50991.52845413701,-0.003668751298900319,0.0,0.15,0.15,normal,0.8159678628649434,0.0,-0.003668751298900319,53907.369689512416,-0.05941064135369123
2021-12-31 16:00:00+00:00,50996.43435413701,9.621009898563848e-05,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,0.00010821009898565048,53913.203011322585,-0.059308860086087045
2021-12-31 20:00:00+00:00,50981.072186619254,-0.00030124003202025573,0.0,0.15,0.15,normal,0.85,0.0,-0.00030124003202025573,53896.96219632113,-0.05959223391519597
2022-01-01 00:00:00+00:00,50981.072186619254,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53897.60895986749,-0.05958094902200295
2022-01-01 04:00:00+00:00,50981.072186619254,0.0,0.0,0.15,0.15,normal,0.8424193539187295,0.0,0.0,53897.60895986749,-0.05958094902200295
2022-01-01 08:00:00+00:00,50959.2985284867,-0.00042709298174126165,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,-0.00041509298174124964,53875.23644065561,-0.05997131036995984
2022-01-01 12:00:00+00:00,50982.801339240126,0.0004612075015177908,0.0,0.15,0.15,normal,0.8424193539187295,0.0,0.0004612075015177908,53900.08410384808,-0.059537762086660506
2022-01-01 16:00:00+00:00,50959.697133913985,-0.0004531764579275288,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,-0.0004411764579275168,53876.30465566115,-0.05995267188559772
2022-01-01 20:00:00+00:00,50953.11117472754,-0.00012923858572266855,0.0,0.15,0.15,normal,0.8424193539187295,0.0,-0.00012923858572266855,53869.34175824349,-0.060074162272795495
2022-01-02 00:00:00+00:00,50932.70832345884,-0.0004004240525908864,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,-0.0003884240525908744,53848.417610207354,-0.06043925207582035
2022-01-02 04:00:00+00:00,50953.078635744845,0.0003999455940304486,0.0,0.15,0.15,normal,0.8424193539187295,0.0,0.0003999455940304486,53869.954047576066,-0.06006347889436414
2022-01-02 08:00:00+00:00,50961.59545300203,0.00016715019946245135,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,0.00017915019946246336,53879.60486058872,-0.05989508907912611
2022-01-02 12:00:00+00:00,50958.62209914275,-5.834499161283535e-05,0.0,0.15,0.15,normal,0.8424193539187295,0.0,-5.834499161283535e-05,53876.46125549502,-0.05994993949226901
2022-01-02 16:00:00+00:00,50953.413703223916,-0.00010220833500362847,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,-9.020833500361647e-05,53871.60114962928,-0.060034739843047524
2022-01-02 20:00:00+00:00,50975.545845767396,0.00043436034869781537,0.0,0.15,0.15,normal,0.8424193539187295,0.0,0.00043436034869781537,53895.000837089545,-0.05962645620488183
2022-01-03 00:00:00+00:00,50955.555181877775,-0.0003921618407011218,8.000000000008001e-05,0.15,0.15,normal,0.8424193539187295,1.2000000000012001e-05,-0.0003801618407011098,53874.51201436673,-0.05998395034223758
2022-01-03 04:00:00+00:00,50981.96872645114,0.0005183643761526024,0.0,0.15,0.15,normal,0.8424193539187295,0.0,0.0005183643761526024,53902.438642177585,-0.05949667950908322
2022-01-03 08:00:00+00:00,50969.21786961052,-0.0002501052265956316,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,-0.0002381052265956196,53889.604189810634,-0.0597206182653226
2022-01-03 12:00:00+00:00,50968.3852300774,-1.63361253697758e-05,0.0,0.15,0.15,normal,0.85,0.0,-1.63361253697758e-05,53888.72384248046,-0.059735978787185284
2022-01-03 16:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53889.37050716656,-0.0597246956189309
2022-01-03 20:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53889.37050716656,-0.0597246956189309
2022-01-04 00:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53890.01717961264,-0.05971341231527849
2022-01-04 04:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53890.01717961264,-0.05971341231527849
2022-01-04 08:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53890.66385981879,-0.05970212887622628
2022-01-04 12:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53890.66385981879,-0.05970212887622628
2022-01-04 16:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53891.310547785106,-0.05969084530177293
2022-01-04 20:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53891.310547785106,-0.05969084530177293
2022-01-05 00:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53891.95724351167,-0.059679561591916674
2022-01-05 04:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53891.95724351167,-0.059679561591916674
2022-01-05 08:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53892.603946998584,-0.05966827774665595
2022-01-05 12:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53892.603946998584,-0.05966827774665595
2022-01-05 16:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53893.250658245954,-0.059656993765988764
2022-01-05 20:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53893.250658245954,-0.059656993765988764
2022-01-06 00:00:00+00:00,50968.3852300774,0.0,8.000000000008001e-05,0.15,0.15,normal,0.85,1.2000000000012001e-05,1.2000000000012001e-05,53893.897377253845,-0.059645709649914114
2022-01-06 04:00:00+00:00,50968.3852300774,0.0,0.0,0.15,0.15,normal,0.8460258139700754,0.0,0.0,53893.897377253845,-0.059645709649914114
2022-01-06 08:00:00+00:00,50956.101826804304,-0.00024100044012864696,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,-0.00022900044012863496,53881.55565103421,-0.059861051196281156
2022-01-06 12:00:00+00:00,50967.17423161547,0.00021729301132178414,0.0,0.15,0.15,normal,0.8460258139700754,0.0,0.00021729301132178414,53893.26373651632,-0.05965676557303479
2022-01-06 16:00:00+00:00,50964.78263161547,-4.692432013464476e-05,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,-3.492432013463276e-05,53891.38155092049,-0.059689606421190256
2022-01-06 20:00:00+00:00,50950.986366195466,-0.0002707019378406228,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-0.0002707019378406228,53876.793049501735,-0.059944150266903806
2022-01-07 00:00:00+00:00,50960.85726619547,0.00019373324647853352,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.00020573324647854552,53887.877297045656,-0.059750749525067204
2022-01-07 04:00:00+00:00,50999.90070622547,0.0007661456679595169,0.0,0.15,0.15,normal,0.8460258139700754,0.0,0.0007661456679595169,53929.163260792324,-0.05903038163501362
2022-01-07 08:00:00+00:00,51002.49398151407,5.0848634069566856e-05,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,6.284863406957886e-05,53932.55263503978,-0.0589712429797985
2022-01-07 12:00:00+00:00,50985.94142252362,-0.00032454410947924117,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-0.00032454410947924117,53915.0491427729,-0.05927664831973989
2022-01-07 16:00:00+00:00,51013.911897673715,0.0005485919131766881,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.0005605919131767001,53945.27348332087,-0.05874928641625132
2022-01-07 20:00:00+00:00,51000.83583001372,-0.00025632356299643,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-0.00025632356299643,53931.446038614806,-0.05899055115283003
2022-01-08 00:00:00+00:00,51007.12203001372,0.00012325680349545287,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.00013525680349546487,53938.74063361388,-0.05886327322271989
2022-01-08 04:00:00+00:00,50999.735591593715,-0.00014481190324089344,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-0.00014481190324089344,53930.92966192431,-0.05899956102333448
2022-01-08 08:00:00+00:00,50996.650091593714,-6.050031366255926e-05,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,-4.8500313662547256e-05,53928.3139949196,-0.05904519983978129
2022-01-08 12:00:00+00:00,50996.34265127422,-6.0286375466178654e-06,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-6.0286375466178654e-06,53927.988880661025,-0.05905087251521923
2022-01-08 16:00:00+00:00,51005.71756768282,0.00018383507367780716,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.00019583507367781916,53938.54987233677,-0.0588666016735111
2022-01-08 20:00:00+00:00,51028.94956478793,0.0004554782917087774,0.0,0.15,0.15,normal,0.8460258139700754,0.0,0.0004554782917087774,53963.11771088987,-0.058437935840971234
2022-01-09 00:00:00+00:00,51003.44684551653,-0.0004997696305509836,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,-0.00048776963055097156,53936.79614090065,-0.05889720122114683
2022-01-09 04:00:00+00:00,50999.06777121595,-8.585839921460003e-05,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-8.585839921460003e-05,53932.16521392523,-0.05897800280094634
2022-01-09 08:00:00+00:00,51000.56158158686,2.9290934838499538e-05,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,4.129093483851154e-05,53934.39212344478,-0.05893914712297843
2022-01-09 12:00:00+00:00,50998.28691628406,-4.460078932977396e-05,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-4.460078932977396e-05,53931.98660698405,-0.05898111917982418
2022-01-09 16:00:00+00:00,51005.73478114256,0.00014604147136787482,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.00015804147136788682,53940.51009750122,-0.05883239917131422
2022-01-09 20:00:00+00:00,50974.06538422732,-0.0006208987489568774,0.0,0.15,0.15,normal,0.8460258139700754,0.0,-0.0006208987489568774,53907.018502263585,-0.05941676895722747
2022-01-10 00:00:00+00:00,50998.88598035062,0.00048692596786636955,8.000000000008001e-05,0.15,0.15,normal,0.8460258139700754,1.2000000000012001e-05,0.0004989259678663815,53933.91411364461,-0.05894748755832069
2022-01-10 04:00:00+00:00,50995.83151545772,-5.989277675744198e-05,0.0,0.15,0.15,normal,0.8430815834059551,0.0,-5.989277675744198e-05,53930.68386176695,-0.059003849806365416
2022-01-10 08:00:00+00:00,50991.474111778414,-8.544627177975439e-05,3.617600000005439e-05,0.15,0.15,normal,0.8430815834059551,5.426400000008158e-06,-8.001987177974623e-05,53926.36833535933,-0.059079148197649256
2022-01-10 12:00:00+00:00,51017.16535013812,0.0005038339998446606,0.0,0.15,0.15,normal,0.8430815834059551,0.0,0.0005038339998446606,53953.538273214835,-0.058605080281348365
2022-01-10 16:00:00+00:00,51049.00064361964,0.0006240114138649222,8.000000000008001e-05,0.15,0.15,normal,0.8430815834059551,1.2000000000012001e-05,0.0006360114138649342,53987.853339375004,-0.05800634236745272
2022-01-10 20:00:00+00:00,51032.740261043204,-0.0003185249930739431,0.0,0.15,0.15,normal,0.8430815834059551,0.0,-0.0003185249930739431,53970.656858764,-0.05830639089072587
2022-01-11 00:00:00+00:00,51004.16137840199,-0.0005600107400667298,8.000000000008001e-05,0.15,0.15,normal,0.8430815834059551,1.2000000000012001e-05,-0.0005480107400667178,53941.080359156935,-0.05882244910237
2022-01-11 04:00:00+00:00,50980.25227693655,-0.00046876766168257866,0.0,0.15,0.15,normal,0.8430815834059551,0.0,-0.00046876766168257866,53915.794525048346,-0.05926364270213236
2022-01-11 08:00:00+00:00,50983.80906645587,6.97679858465694e-05,5.9151999999951244e-05,0.15,0.15,normal,0.8430815834059551,8.872799999992686e-06,7.864078584656209e-05,53920.03450549934,-0.059189662455719994
2022-01-11 12:00:00+00:00,51003.36389048064,0.00038354968729947814,0.0,0.15,0.15,normal,0.8430815834059551,0.0,0.00038354968729947814,53940.715517873105,-0.05882881494494674
2022-01-11 16:00:00+00:00,51009.08041940514,0.00011208140970397906,8.000000000008001e-05,0.15,0.15,normal,0.8430815834059551,1.2000000000012001e-05,0.00012408140970399106,53947.408557894996,-0.05871203309753248
2022-01-11 20:00:00+00:00,50943.28640475749,-0.0012898490642583305,0.0,0.15,0.15,normal,0.85,0.0,-0.0012898490642583305,53877.82454344743,-0.059926152500839325
2022-01-12 00:00:00+00:00,50942.55117047266,-1.443240781506816e-05,-3.8176000000000876e-05,0.15,0.15,normal,0.85,-5.726400000000131e-06,-2.0158807815068292e-05,53876.738430736965,-0.05994510326886293
2022-01-12 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53876.738430736965,-0.05994510326886293
2022-01-12 08:00:00+00:00,50942.55117047266,0.0,7.700000000010476e-05,0.15,0.15,normal,0.85,1.1550000000015714e-05,1.1550000000015714e-05,53877.36070706584,-0.05993424563480576
2022-01-12 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53877.36070706584,-0.05993424563480576
2022-01-12 16:00:00+00:00,50942.55117047266,0.0,-4.2736000000043184e-05,0.15,0.15,normal,0.85,-6.410400000006478e-06,-6.410400000006478e-06,53877.01533163276,-0.05994027183231754
2022-01-12 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53877.01533163276,-0.05994027183231754
2022-01-13 00:00:00+00:00,50942.55117047266,0.0,-6.004800000003474e-05,0.15,0.15,normal,0.85,-9.00720000000521e-06,-9.00720000000521e-06,53876.53005058027,-0.05994873913830101
2022-01-13 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53876.53005058027,-0.05994873913830101
2022-01-13 08:00:00+00:00,50942.55117047266,0.0,-0.0006730058813126938,0.15,0.15,normal,0.85,-0.00010095088219690407,-0.00010095088219690407,53871.09116734196,-0.06004363814239522
2022-01-13 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53871.09116734196,-0.06004363814239522
2022-01-13 16:00:00+00:00,50942.55117047266,0.0,3.579414478749321e-05,0.15,0.15,normal,0.85,5.369121718123981e-06,5.369121718123981e-06,53871.38040778753,-0.06003859140227863
2022-01-13 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53871.38040778753,-0.06003859140227863
2022-01-14 00:00:00+00:00,50942.55117047266,0.0,3.5794109987108413e-05,0.15,0.15,normal,0.85,5.369116498066262e-06,5.369116498066262e-06,53871.66964950485,-0.060033544639972125
2022-01-14 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53871.66964950485,-0.060033544639972125
2022-01-14 08:00:00+00:00,50942.55117047266,0.0,3.5794134844557846e-05,0.15,0.15,normal,0.85,5.369120226683677e-06,5.369120226683677e-06,53871.958892976014,-0.06002849784706432
2022-01-14 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53871.958892976014,-0.06002849784706432
2022-01-14 16:00:00+00:00,50942.55117047266,0.0,3.57941373303472e-05,0.15,0.15,normal,0.85,5.36912059955208e-06,5.36912059955208e-06,53872.24813802024,-0.06002345102670925
2022-01-14 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53872.24813802024,-0.06002345102670925
2022-01-15 00:00:00+00:00,50942.55117047266,0.0,3.5794109987108413e-05,0.15,0.15,normal,0.85,5.369116498066262e-06,5.369116498066262e-06,53872.5373843965,-0.06001840418311244
2022-01-15 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53872.5373843965,-0.06001840418311244
2022-01-15 08:00:00+00:00,50942.55117047266,0.0,3.5794129873201186e-05,0.15,0.15,normal,0.85,5.3691194809801775e-06,5.3691194809801775e-06,53872.82663248646,-0.060013357309614546
2022-01-15 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53872.82663248646,-0.060013357309614546
2022-01-15 16:00:00+00:00,50942.55117047266,0.0,3.579412490162248e-05,0.15,0.15,normal,0.85,5.369118735243372e-06,5.369118735243372e-06,53873.115882089245,-0.060008310409720544
2022-01-15 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53873.115882089245,-0.060008310409720544
2022-01-16 00:00:00+00:00,50942.55117047266,0.0,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,5.369119108111775e-06,53873.40513326514,-0.06000326348237839
2022-01-16 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53873.40513326514,-0.06000326348237839
2022-01-16 08:00:00+00:00,50942.55117047266,0.0,3.579414851628826e-05,0.15,0.15,normal,0.85,5.369122277443239e-06,5.369122277443239e-06,53873.6943861648,-0.059998216524959735
2022-01-16 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53873.6943861648,-0.059998216524959735
2022-01-16 16:00:00+00:00,50942.55117047266,0.0,3.579411993004378e-05,0.15,0.15,normal,0.85,5.369117989506566e-06,5.369117989506566e-06,53873.9836403865,-0.05999316954447376
2022-01-16 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53873.9836403865,-0.05999316954447376
2022-01-17 00:00:00+00:00,50942.55117047266,0.0,3.579411993004378e-05,0.15,0.15,normal,0.85,5.369117989506566e-06,5.369117989506566e-06,53874.27289616123,-0.05998812253689012
2022-01-17 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53874.27289616123,-0.05998812253689012
2022-01-17 08:00:00+00:00,50942.55117047266,0.0,3.579412863019549e-05,0.15,0.15,normal,0.85,5.369119294529323e-06,5.369119294529323e-06,53874.562153559316,-0.0599830755009817
2022-01-17 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53874.562153559316,-0.0599830755009817
2022-01-17 16:00:00+00:00,50942.55117047266,0.0,3.5794134844557846e-05,0.15,0.15,normal,0.85,5.369120226683677e-06,5.369120226683677e-06,53874.851412560674,-0.059978028437099096
2022-01-17 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53874.851412560674,-0.059978028437099096
2022-01-18 00:00:00+00:00,50942.55117047266,0.0,3.57941373303472e-05,0.15,0.15,normal,0.85,5.36912059955208e-06,5.36912059955208e-06,53875.14067313519,-0.05997298134576756
2022-01-18 04:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53875.14067313519,-0.05997298134576756
2022-01-18 08:00:00+00:00,50942.55117047266,0.0,3.57941025299624e-05,0.15,0.15,normal,0.85,5.36911537949436e-06,5.36911537949436e-06,53875.42993498155,-0.05996793423224456
2022-01-18 12:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53875.42993498155,-0.05996793423224456
2022-01-18 16:00:00+00:00,50942.55117047266,0.0,3.5794143544709556e-05,0.15,0.15,normal,0.85,5.369121531706433e-06,5.369121531706433e-06,53875.719198712446,-0.05996288708583963
2022-01-18 20:00:00+00:00,50942.55117047266,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53875.719198712446,-0.05996288708583963
2022-01-19 00:00:00+00:00,50942.55117047266,0.0,3.5794112472897766e-05,0.15,0.15,normal,0.8403923864944439,5.369116870934665e-06,5.369116870934665e-06,53876.00846374532,-0.05995783991671766
2022-01-19 04:00:00+00:00,50991.34041611941,0.000957730708921245,0.0,0.15,0.15,normal,0.8403923864944439,0.0,0.000957730708921245,53927.60717152515,-0.059057532672325164
2022-01-19 08:00:00+00:00,51023.01696601366,0.0006212143010115856,3.5794126144406135e-05,0.15,0.15,normal,0.8403923864944439,5.36911892166092e-06,0.0006265834199332465,53961.3973160555,-0.05846795372318658
2022-01-19 12:00:00+00:00,50966.54930407366,-0.0011067095851585718,0.0,0.15,0.15,normal,0.8403923864944439,0.0,-0.0011067095851585718,53901.677720417276,-0.05950995626353506
2022-01-19 16:00:00+00:00,50969.66397301366,6.111202313130448e-05,3.5794127387411834e-05,0.15,0.15,normal,0.8403923864944439,5.369119108111775e-06,6.648114223941625e-05,53905.26116552075,-0.0594474314111626
2022-01-19 20:00:00+00:00,50977.19364003929,0.0001477284023221337,0.0,0.15,0.15,normal,0.8403923864944439,0.0,0.0001477284023221337,53913.22450362949,-0.05930848508290498
2022-01-20 00:00:00+00:00,50993.64952239853,0.00032280871472534223,3.579414603049891e-05,0.15,0.15,normal,0.8403923864944439,5.369121904574836e-06,0.00032817783662991706,53930.917629012845,-0.05899977097660325
2022-01-20 04:00:00+00:00,50975.124014903624,-0.00036329048162697664,0.0,0.15,0.15,normal,0.8403923864944439,0.0,-0.00036329048162697664,53911.32503997282,-0.059341627403016184
2022-01-20 08:00:00+00:00,50965.78353090712,-0.00018323612108861465,3.579410874432476e-05,0.15,0.15,normal,0.8403923864944439,5.369116311648714e-06,-0.00017786700477696594,53901.7359940644,-0.059508939490268364
2022-01-20 12:00:00+00:00,50960.08596420038,-0.00011179199674793416,0.0,0.15,0.15,normal,0.8403923864944439,0.0,-0.00011179199674793416,53895.71021136944,-0.0596140788638464
2022-01-20 16:00:00+00:00,50876.12274314708,-0.0016476271471025372,3.5794127387411834e-05,0.15,0.15,normal,0.85,5.369119108111775e-06,-0.0016422580279944255,53807.19954860036,-0.061158435192245175
2022-01-20 20:00:00+00:00,50876.12274314708,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53807.19954860036,-0.061158435192245175
2022-01-21 00:00:00+00:00,50876.12274314708,0.0,3.5794136087563544e-05,0.15,0.15,normal,0.85,5.369120413134531e-06,5.369120413134531e-06,53807.48844593382,-0.06115339443883505
2022-01-21 04:00:00+00:00,50876.12274314708,0.0,0.0,0.15,0.15,normal,0.85,0.0,0.0,53807.48844593382,-0.06115339443883505
2022-01-21 08:00:00+00:00,50876.12274314708,0.0,3.57941373303472e-05,0.15,0.15,normal,0.846945644380747,5.36912059955208e-06,5.36912059955208e-06,53807.77734482844,-0.061148353658185384
2022-01-21 12:00:00+00:00,50881.79975715733,0.00011158503644059792,0.0,0.15,0.15,normal,0.846945644380747,0.0,0.00011158503644059792,53813.781487624256,-0.06104359186301589
2022-01-21 16:00:00+00:00,50882.91230589658,2.186535744730378e-05,3.579410874432476e-05,0.15,0.15,normal,0.846945644380747,5.369116311648714e-06,2.7234473758952493e-05,53815.24707764404,-0.061018019879357954
2022-01-21 20:00:00+00:00,50904.83327418698,0.00043081198180283664,0.0,0.15,0.15,normal,0.846945644380747,0.0,0.00043081198180283664,53838.43133088877,-0.060613495191624955
2022-01-22 00:00:00+00:00,50942.55384682398,0.0007410017912017342,3.579414851628826e-05,0.15,0.15,normal,0.846945644380747,5.369122277443239e-06,0.0007463709134791774,53878.61477006149,-0.05991236442792114
