,direction_equity
2021-11-09 00:00:00+00:00,36447.371341905804
2021-11-09 04:00:00+00:00,37308.65919195264
2021-11-09 08:00:00+00:00,37102.281332036815
2021-11-09 12:00:00+00:00,36869.99135852962
2021-11-09 16:00:00+00:00,36622.310045656086
2021-11-09 20:00:00+00:00,36583.48666080306
2021-11-10 00:00:00+00:00,36608.80601531057
2021-11-10 04:00:00+00:00,36515.74107247636
2021-11-10 08:00:00+00:00,36501.409942476355
2021-11-10 12:00:00+00:00,36552.774264039515
2021-11-10 16:00:00+00:00,36927.08220572122
2021-11-10 20:00:00+00:00,36472.288572116835
2021-11-11 00:00:00+00:00,36207.4738161641
2021-11-11 04:00:00+00:00,36207.4738161641
2021-11-11 08:00:00+00:00,36207.4738161641
2021-11-11 12:00:00+00:00,36207.4738161641
2021-11-11 16:00:00+00:00,36207.4738161641
2021-11-11 20:00:00+00:00,36207.4738161641
2021-11-12 00:00:00+00:00,36207.4738161641
2021-11-12 04:00:00+00:00,36207.4738161641
2021-11-12 08:00:00+00:00,36207.4738161641
2021-11-12 12:00:00+00:00,36207.4738161641
2021-11-12 16:00:00+00:00,36207.4738161641
2021-11-12 20:00:00+00:00,36207.4738161641
2021-11-13 00:00:00+00:00,36207.4738161641
2021-11-13 04:00:00+00:00,36207.4738161641
2021-11-13 08:00:00+00:00,36207.4738161641
2021-11-13 12:00:00+00:00,36207.4738161641
2021-11-13 16:00:00+00:00,36207.4738161641
2021-11-13 20:00:00+00:00,36207.4738161641
2021-11-14 00:00:00+00:00,36207.4738161641
2021-11-14 04:00:00+00:00,36207.4738161641
2021-11-14 08:00:00+00:00,36198.71486833118
2021-11-14 12:00:00+00:00,36159.37314045618
2021-11-14 16:00:00+00:00,36154.042254957654
2021-11-14 20:00:00+00:00,36154.042254957654
2021-11-15 00:00:00+00:00,36154.042254957654
2021-11-15 04:00:00+00:00,36154.042254957654
2021-11-15 08:00:00+00:00,36154.042254957654
2021-11-15 12:00:00+00:00,36154.042254957654
2021-11-15 16:00:00+00:00,36154.042254957654
2021-11-15 20:00:00+00:00,36154.042254957654
2021-11-16 00:00:00+00:00,36154.042254957654
2021-11-16 04:00:00+00:00,36154.042254957654
2021-11-16 08:00:00+00:00,36154.042254957654
2021-11-16 12:00:00+00:00,36154.042254957654
2021-11-16 16:00:00+00:00,36154.042254957654
2021-11-16 20:00:00+00:00,36154.042254957654
2021-11-17 00:00:00+00:00,36154.042254957654
2021-11-17 04:00:00+00:00,36154.042254957654
2021-11-17 08:00:00+00:00,36154.042254957654
2021-11-17 12:00:00+00:00,36154.042254957654
2021-11-17 16:00:00+00:00,36154.042254957654
2021-11-17 20:00:00+00:00,36154.042254957654
2021-11-18 00:00:00+00:00,36154.042254957654
2021-11-18 04:00:00+00:00,36154.042254957654
2021-11-18 08:00:00+00:00,36154.042254957654
2021-11-18 12:00:00+00:00,36154.042254957654
2021-11-18 16:00:00+00:00,36154.042254957654
2021-11-18 20:00:00+00:00,36154.042254957654
2021-11-19 00:00:00+00:00,36154.042254957654
2021-11-19 04:00:00+00:00,36154.042254957654
2021-11-19 08:00:00+00:00,36154.042254957654
2021-11-19 12:00:00+00:00,36154.042254957654
2021-11-19 16:00:00+00:00,36154.042254957654
2021-11-19 20:00:00+00:00,36154.042254957654
2021-11-20 00:00:00+00:00,36154.042254957654
2021-11-20 04:00:00+00:00,36154.042254957654
2021-11-20 08:00:00+00:00,36154.042254957654
2021-11-20 12:00:00+00:00,36154.042254957654
2021-11-20 16:00:00+00:00,36154.042254957654
2021-11-20 20:00:00+00:00,36154.042254957654
2021-11-21 00:00:00+00:00,36154.042254957654
2021-11-21 04:00:00+00:00,36154.042254957654
2021-11-21 08:00:00+00:00,36154.042254957654
2021-11-21 12:00:00+00:00,36154.042254957654
2021-11-21 16:00:00+00:00,36154.042254957654
2021-11-21 20:00:00+00:00,36154.042254957654
2021-11-22 00:00:00+00:00,36154.042254957654
2021-11-22 04:00:00+00:00,36154.042254957654
2021-11-22 08:00:00+00:00,36154.042254957654
2021-11-22 12:00:00+00:00,36154.042254957654
2021-11-22 16:00:00+00:00,36154.042254957654
2021-11-22 20:00:00+00:00,36154.042254957654
2021-11-23 00:00:00+00:00,36154.042254957654
2021-11-23 04:00:00+00:00,36154.042254957654
2021-11-23 08:00:00+00:00,36154.042254957654
2021-11-23 12:00:00+00:00,36154.042254957654
2021-11-23 16:00:00+00:00,36154.042254957654
2021-11-23 20:00:00+00:00,36154.042254957654
2021-11-24 00:00:00+00:00,36154.042254957654
2021-11-24 04:00:00+00:00,36154.042254957654
2021-11-24 08:00:00+00:00,36154.042254957654
2021-11-24 12:00:00+00:00,36154.042254957654
2021-11-24 16:00:00+00:00,36154.042254957654
2021-11-24 20:00:00+00:00,36154.042254957654
2021-11-25 00:00:00+00:00,36154.042254957654
2021-11-25 04:00:00+00:00,36154.042254957654
2021-11-25 08:00:00+00:00,36154.042254957654
2021-11-25 12:00:00+00:00,36154.042254957654
2021-11-25 16:00:00+00:00,36154.042254957654
2021-11-25 20:00:00+00:00,36154.042254957654
2021-11-26 00:00:00+00:00,36154.042254957654
2021-11-26 04:00:00+00:00,36154.042254957654
2021-11-26 08:00:00+00:00,36154.042254957654
2021-11-26 12:00:00+00:00,36154.042254957654
2021-11-26 16:00:00+00:00,36154.042254957654
2021-11-26 20:00:00+00:00,36154.042254957654
2021-11-27 00:00:00+00:00,36154.042254957654
2021-11-27 04:00:00+00:00,36154.042254957654
2021-11-27 08:00:00+00:00,36154.042254957654
2021-11-27 12:00:00+00:00,36154.042254957654
2021-11-27 16:00:00+00:00,36154.042254957654
2021-11-27 20:00:00+00:00,36154.042254957654
2021-11-28 00:00:00+00:00,36154.042254957654
2021-11-28 04:00:00+00:00,36154.042254957654
2021-11-28 08:00:00+00:00,36154.042254957654
2021-11-28 12:00:00+00:00,36154.042254957654
2021-11-28 16:00:00+00:00,36154.042254957654
2021-11-28 20:00:00+00:00,36154.042254957654
2021-11-29 00:00:00+00:00,36154.042254957654
2021-11-29 04:00:00+00:00,36154.042254957654
2021-11-29 08:00:00+00:00,36154.042254957654
2021-11-29 12:00:00+00:00,36154.042254957654
2021-11-29 16:00:00+00:00,36154.042254957654
2021-11-29 20:00:00+00:00,36154.042254957654
2021-11-30 00:00:00+00:00,36154.042254957654
2021-11-30 04:00:00+00:00,36154.042254957654
2021-11-30 08:00:00+00:00,36154.042254957654
2021-11-30 12:00:00+00:00,36154.042254957654
2021-11-30 16:00:00+00:00,36154.042254957654
2021-11-30 20:00:00+00:00,36154.042254957654
2021-12-01 00:00:00+00:00,36154.042254957654
2021-12-01 04:00:00+00:00,36154.042254957654
2021-12-01 08:00:00+00:00,36154.042254957654
2021-12-01 12:00:00+00:00,36154.042254957654
2021-12-01 16:00:00+00:00,36154.042254957654
2021-12-01 20:00:00+00:00,36154.042254957654
2021-12-02 00:00:00+00:00,36154.042254957654
2021-12-02 04:00:00+00:00,36154.042254957654
2021-12-02 08:00:00+00:00,36154.042254957654
2021-12-02 12:00:00+00:00,36154.042254957654
2021-12-02 16:00:00+00:00,36154.042254957654
2021-12-02 20:00:00+00:00,36154.042254957654
2021-12-03 00:00:00+00:00,36154.042254957654
2021-12-03 04:00:00+00:00,36154.042254957654
2021-12-03 08:00:00+00:00,36154.042254957654
2021-12-03 12:00:00+00:00,36154.042254957654
2021-12-03 16:00:00+00:00,36154.042254957654
2021-12-03 20:00:00+00:00,36154.042254957654
2021-12-04 00:00:00+00:00,36154.042254957654
2021-12-04 04:00:00+00:00,36154.042254957654
2021-12-04 08:00:00+00:00,36154.042254957654
2021-12-04 12:00:00+00:00,36154.042254957654
2021-12-04 16:00:00+00:00,36154.042254957654
2021-12-04 20:00:00+00:00,36154.042254957654
2021-12-05 00:00:00+00:00,36154.042254957654
2021-12-05 04:00:00+00:00,36154.042254957654
2021-12-05 08:00:00+00:00,36154.042254957654
2021-12-05 12:00:00+00:00,36154.042254957654
2021-12-05 16:00:00+00:00,36154.042254957654
2021-12-05 20:00:00+00:00,36154.042254957654
2021-12-06 00:00:00+00:00,36154.042254957654
2021-12-06 04:00:00+00:00,36154.042254957654
2021-12-06 08:00:00+00:00,36154.042254957654
2021-12-06 12:00:00+00:00,36154.042254957654
2021-12-06 16:00:00+00:00,36154.042254957654
2021-12-06 20:00:00+00:00,36154.042254957654
2021-12-07 00:00:00+00:00,36154.042254957654
2021-12-07 04:00:00+00:00,36154.042254957654
2021-12-07 08:00:00+00:00,36154.042254957654
2021-12-07 12:00:00+00:00,36154.042254957654
2021-12-07 16:00:00+00:00,36154.042254957654
2021-12-07 20:00:00+00:00,36154.042254957654
2021-12-08 00:00:00+00:00,36154.042254957654
2021-12-08 04:00:00+00:00,36154.042254957654
2021-12-08 08:00:00+00:00,36154.042254957654
2021-12-08 12:00:00+00:00,36154.042254957654
2021-12-08 16:00:00+00:00,36154.042254957654
2021-12-08 20:00:00+00:00,36154.042254957654
2021-12-09 00:00:00+00:00,36154.042254957654
2021-12-09 04:00:00+00:00,36154.042254957654
2021-12-09 08:00:00+00:00,36154.042254957654
2021-12-09 12:00:00+00:00,36154.042254957654
2021-12-09 16:00:00+00:00,36154.042254957654
2021-12-09 20:00:00+00:00,36154.042254957654
2021-12-10 00:00:00+00:00,36154.042254957654
2021-12-10 04:00:00+00:00,36154.042254957654
2021-12-10 08:00:00+00:00,36154.042254957654
2021-12-10 12:00:00+00:00,36154.042254957654
2021-12-10 16:00:00+00:00,36154.042254957654
2021-12-10 20:00:00+00:00,36154.042254957654
2021-12-11 00:00:00+00:00,36154.042254957654
2021-12-11 04:00:00+00:00,36154.042254957654
2021-12-11 08:00:00+00:00,36154.042254957654
2021-12-11 12:00:00+00:00,36154.042254957654
2021-12-11 16:00:00+00:00,36154.042254957654
2021-12-11 20:00:00+00:00,36154.042254957654
2021-12-12 00:00:00+00:00,36154.042254957654
2021-12-12 04:00:00+00:00,36154.042254957654
2021-12-12 08:00:00+00:00,36154.042254957654
2021-12-12 12:00:00+00:00,36154.042254957654
2021-12-12 16:00:00+00:00,36154.042254957654
2021-12-12 20:00:00+00:00,36154.042254957654
2021-12-13 00:00:00+00:00,36154.042254957654
2021-12-13 04:00:00+00:00,36154.042254957654
2021-12-13 08:00:00+00:00,36154.042254957654
2021-12-13 12:00:00+00:00,36154.042254957654
2021-12-13 16:00:00+00:00,36154.042254957654
2021-12-13 20:00:00+00:00,36154.042254957654
2021-12-14 00:00:00+00:00,36154.042254957654
2021-12-14 04:00:00+00:00,36154.042254957654
2021-12-14 08:00:00+00:00,36154.042254957654
2021-12-14 12:00:00+00:00,36154.042254957654
2021-12-14 16:00:00+00:00,36154.042254957654
2021-12-14 20:00:00+00:00,36154.042254957654
2021-12-15 00:00:00+00:00,36154.042254957654
2021-12-15 04:00:00+00:00,36154.042254957654
2021-12-15 08:00:00+00:00,36154.042254957654
2021-12-15 12:00:00+00:00,36154.042254957654
2021-12-15 16:00:00+00:00,36154.042254957654
2021-12-15 20:00:00+00:00,36154.042254957654
2021-12-16 00:00:00+00:00,36154.042254957654
2021-12-16 04:00:00+00:00,36154.042254957654
2021-12-16 08:00:00+00:00,36154.042254957654
2021-12-16 12:00:00+00:00,36154.042254957654
2021-12-16 16:00:00+00:00,36154.042254957654
2021-12-16 20:00:00+00:00,36154.042254957654
2021-12-17 00:00:00+00:00,36154.042254957654
2021-12-17 04:00:00+00:00,36154.042254957654
2021-12-17 08:00:00+00:00,36154.042254957654
2021-12-17 12:00:00+00:00,36154.042254957654
2021-12-17 16:00:00+00:00,36154.042254957654
2021-12-17 20:00:00+00:00,36154.042254957654
2021-12-18 00:00:00+00:00,36154.042254957654
2021-12-18 04:00:00+00:00,36154.042254957654
2021-12-18 08:00:00+00:00,36154.042254957654
2021-12-18 12:00:00+00:00,36154.042254957654
2021-12-18 16:00:00+00:00,36154.042254957654
2021-12-18 20:00:00+00:00,36154.042254957654
2021-12-19 00:00:00+00:00,36154.042254957654
2021-12-19 04:00:00+00:00,36154.042254957654
2021-12-19 08:00:00+00:00,36154.042254957654
2021-12-19 12:00:00+00:00,36154.042254957654
2021-12-19 16:00:00+00:00,36154.042254957654
2021-12-19 20:00:00+00:00,36154.042254957654
2021-12-20 00:00:00+00:00,36154.042254957654
2021-12-20 04:00:00+00:00,36154.042254957654
2021-12-20 08:00:00+00:00,36154.042254957654
2021-12-20 12:00:00+00:00,36154.042254957654
2021-12-20 16:00:00+00:00,36154.042254957654
2021-12-20 20:00:00+00:00,36154.042254957654
2021-12-21 00:00:00+00:00,36154.042254957654
2021-12-21 04:00:00+00:00,36154.042254957654
2021-12-21 08:00:00+00:00,36154.042254957654
2021-12-21 12:00:00+00:00,36154.042254957654
2021-12-21 16:00:00+00:00,36154.042254957654
2021-12-21 20:00:00+00:00,36154.042254957654
2021-12-22 00:00:00+00:00,36154.042254957654
2021-12-22 04:00:00+00:00,36154.042254957654
2021-12-22 08:00:00+00:00,36154.042254957654
2021-12-22 12:00:00+00:00,36154.042254957654
2021-12-22 16:00:00+00:00,36154.042254957654
2021-12-22 20:00:00+00:00,36154.042254957654
2021-12-23 00:00:00+00:00,36154.042254957654
2021-12-23 04:00:00+00:00,36154.042254957654
2021-12-23 08:00:00+00:00,36154.042254957654
2021-12-23 12:00:00+00:00,36154.042254957654
2021-12-23 16:00:00+00:00,36154.042254957654
2021-12-23 20:00:00+00:00,36154.042254957654
2021-12-24 00:00:00+00:00,36154.042254957654
2021-12-24 04:00:00+00:00,36154.042254957654
2021-12-24 08:00:00+00:00,36154.042254957654
2021-12-24 12:00:00+00:00,36154.042254957654
2021-12-24 16:00:00+00:00,36154.042254957654
2021-12-24 20:00:00+00:00,36154.042254957654
2021-12-25 00:00:00+00:00,36154.042254957654
2021-12-25 04:00:00+00:00,36154.042254957654
2021-12-25 08:00:00+00:00,36154.042254957654
2021-12-25 12:00:00+00:00,36154.042254957654
2021-12-25 16:00:00+00:00,36154.042254957654
2021-12-25 20:00:00+00:00,36154.042254957654
2021-12-26 00:00:00+00:00,36154.042254957654
2021-12-26 04:00:00+00:00,36154.042254957654
2021-12-26 08:00:00+00:00,36154.042254957654
2021-12-26 12:00:00+00:00,36154.042254957654
2021-12-26 16:00:00+00:00,36154.042254957654
2021-12-26 20:00:00+00:00,36154.042254957654
2021-12-27 00:00:00+00:00,36154.042254957654
2021-12-27 04:00:00+00:00,36154.042254957654
2021-12-27 08:00:00+00:00,36056.84485260966
2021-12-27 12:00:00+00:00,36075.21960438035
2021-12-27 16:00:00+00:00,36273.66383751431
2021-12-27 20:00:00+00:00,36206.189204026756
2021-12-28 00:00:00+00:00,36057.37120746696
2021-12-28 04:00:00+00:00,35798.733991792426
2021-12-28 08:00:00+00:00,35792.6559807031
2021-12-28 12:00:00+00:00,35792.6559807031
2021-12-28 16:00:00+00:00,35792.6559807031
2021-12-28 20:00:00+00:00,35792.6559807031
2021-12-29 00:00:00+00:00,35792.6559807031
2021-12-29 04:00:00+00:00,35792.6559807031
2021-12-29 08:00:00+00:00,35792.6559807031
2021-12-29 12:00:00+00:00,35792.6559807031
2021-12-29 16:00:00+00:00,35792.6559807031
2021-12-29 20:00:00+00:00,35792.6559807031
2021-12-30 00:00:00+00:00,35792.6559807031
2021-12-30 04:00:00+00:00,35792.6559807031
2021-12-30 08:00:00+00:00,35792.6559807031
2021-12-30 12:00:00+00:00,35792.6559807031
2021-12-30 16:00:00+00:00,35792.6559807031
2021-12-30 20:00:00+00:00,35792.6559807031
2021-12-31 00:00:00+00:00,35792.6559807031
2021-12-31 04:00:00+00:00,35792.6559807031
2021-12-31 08:00:00+00:00,35792.6559807031
2021-12-31 12:00:00+00:00,35792.6559807031
2021-12-31 16:00:00+00:00,35792.6559807031
2021-12-31 20:00:00+00:00,35792.6559807031
2022-01-01 00:00:00+00:00,35792.6559807031
2022-01-01 04:00:00+00:00,35792.6559807031
2022-01-01 08:00:00+00:00,35792.6559807031
2022-01-01 12:00:00+00:00,35792.6559807031
2022-01-01 16:00:00+00:00,35792.6559807031
2022-01-01 20:00:00+00:00,35792.6559807031
2022-01-02 00:00:00+00:00,35792.6559807031
2022-01-02 04:00:00+00:00,35792.6559807031
2022-01-02 08:00:00+00:00,35792.6559807031
2022-01-02 12:00:00+00:00,35792.6559807031
2022-01-02 16:00:00+00:00,35792.6559807031
2022-01-02 20:00:00+00:00,35792.6559807031
2022-01-03 00:00:00+00:00,35792.6559807031
2022-01-03 04:00:00+00:00,35792.6559807031
2022-01-03 08:00:00+00:00,35792.6559807031
2022-01-03 12:00:00+00:00,35792.6559807031
2022-01-03 16:00:00+00:00,35792.6559807031
2022-01-03 20:00:00+00:00,35792.6559807031
2022-01-04 00:00:00+00:00,35792.6559807031
2022-01-04 04:00:00+00:00,35792.6559807031
2022-01-04 08:00:00+00:00,35792.6559807031
2022-01-04 12:00:00+00:00,35792.6559807031
2022-01-04 16:00:00+00:00,35792.6559807031
2022-01-04 20:00:00+00:00,35792.6559807031
2022-01-05 00:00:00+00:00,35792.6559807031
2022-01-05 04:00:00+00:00,35792.6559807031
2022-01-05 08:00:00+00:00,35792.6559807031
2022-01-05 12:00:00+00:00,35792.6559807031
2022-01-05 16:00:00+00:00,35792.6559807031
2022-01-05 20:00:00+00:00,35792.6559807031
2022-01-06 00:00:00+00:00,35792.6559807031
2022-01-06 04:00:00+00:00,35792.6559807031
2022-01-06 08:00:00+00:00,35792.6559807031
2022-01-06 12:00:00+00:00,35789.29244994239
2022-01-06 16:00:00+00:00,35789.14421633656
2022-01-06 20:00:00+00:00,35793.14595360895
2022-01-07 00:00:00+00:00,35792.99506813239
2022-01-07 04:00:00+00:00,35792.99506813239
2022-01-07 08:00:00+00:00,35792.99506813239
2022-01-07 12:00:00+00:00,35792.99506813239
2022-01-07 16:00:00+00:00,35792.99506813239
2022-01-07 20:00:00+00:00,35792.99506813239
2022-01-08 00:00:00+00:00,35792.99506813239
2022-01-08 04:00:00+00:00,35792.99506813239
2022-01-08 08:00:00+00:00,35792.99506813239
2022-01-08 12:00:00+00:00,35792.99506813239
2022-01-08 16:00:00+00:00,35792.99506813239
2022-01-08 20:00:00+00:00,35792.99506813239
2022-01-09 00:00:00+00:00,35792.99506813239
2022-01-09 04:00:00+00:00,35792.99506813239
2022-01-09 08:00:00+00:00,35792.99506813239
2022-01-09 12:00:00+00:00,35792.99506813239
2022-01-09 16:00:00+00:00,35792.99506813239
2022-01-09 20:00:00+00:00,35792.99506813239
2022-01-10 00:00:00+00:00,35792.99506813239
2022-01-10 04:00:00+00:00,35792.99506813239
2022-01-10 08:00:00+00:00,35792.99506813239
2022-01-10 12:00:00+00:00,35792.99506813239
2022-01-10 16:00:00+00:00,35792.99506813239
2022-01-10 20:00:00+00:00,35792.99506813239
2022-01-11 00:00:00+00:00,35792.99506813239
2022-01-11 04:00:00+00:00,35792.99506813239
2022-01-11 08:00:00+00:00,35792.99506813239
2022-01-11 12:00:00+00:00,35792.99506813239
2022-01-11 16:00:00+00:00,35792.99506813239
2022-01-11 20:00:00+00:00,35792.99506813239
2022-01-12 00:00:00+00:00,35792.99506813239
2022-01-12 04:00:00+00:00,35792.99506813239
2022-01-12 08:00:00+00:00,35792.99506813239
2022-01-12 12:00:00+00:00,35792.99506813239
2022-01-12 16:00:00+00:00,35792.99506813239
2022-01-12 20:00:00+00:00,35792.99506813239
2022-01-13 00:00:00+00:00,35792.99506813239
2022-01-13 04:00:00+00:00,35792.99506813239
2022-01-13 08:00:00+00:00,35792.99506813239
2022-01-13 12:00:00+00:00,35792.99506813239
2022-01-13 16:00:00+00:00,35792.99506813239
2022-01-13 20:00:00+00:00,35792.99506813239
2022-01-14 00:00:00+00:00,35792.99506813239
2022-01-14 04:00:00+00:00,35792.99506813239
2022-01-14 08:00:00+00:00,35792.99506813239
2022-01-14 12:00:00+00:00,35792.99506813239
2022-01-14 16:00:00+00:00,35792.99506813239
2022-01-14 20:00:00+00:00,35792.99506813239
2022-01-15 00:00:00+00:00,35792.99506813239
2022-01-15 04:00:00+00:00,35792.99506813239
2022-01-15 08:00:00+00:00,35792.99506813239
2022-01-15 12:00:00+00:00,35792.99506813239
2022-01-15 16:00:00+00:00,35792.99506813239
2022-01-15 20:00:00+00:00,35792.99506813239
2022-01-16 00:00:00+00:00,35792.99506813239
2022-01-16 04:00:00+00:00,35792.99506813239
2022-01-16 08:00:00+00:00,35792.99506813239
2022-01-16 12:00:00+00:00,35792.99506813239
2022-01-16 16:00:00+00:00,35792.99506813239
2022-01-16 20:00:00+00:00,35792.99506813239
2022-01-17 00:00:00+00:00,35792.99506813239
2022-01-17 04:00:00+00:00,35792.99506813239
2022-01-17 08:00:00+00:00,35792.99506813239
2022-01-17 12:00:00+00:00,35792.99506813239
2022-01-17 16:00:00+00:00,35792.99506813239
2022-01-17 20:00:00+00:00,35792.99506813239
2022-01-18 00:00:00+00:00,35792.99506813239
2022-01-18 04:00:00+00:00,35792.99506813239
2022-01-18 08:00:00+00:00,35792.99506813239
2022-01-18 12:00:00+00:00,35792.99506813239
2022-01-18 16:00:00+00:00,35792.99506813239
2022-01-18 20:00:00+00:00,35792.99506813239
2022-01-19 00:00:00+00:00,35792.99506813239
2022-01-19 04:00:00+00:00,35792.99506813239
2022-01-19 08:00:00+00:00,35792.99506813239
2022-01-19 12:00:00+00:00,35792.99506813239
2022-01-19 16:00:00+00:00,35792.99506813239
2022-01-19 20:00:00+00:00,35792.99506813239
2022-01-20 00:00:00+00:00,35792.99506813239
2022-01-20 04:00:00+00:00,35792.99506813239
2022-01-20 08:00:00+00:00,35792.99506813239
2022-01-20 12:00:00+00:00,35792.99506813239
2022-01-20 16:00:00+00:00,35792.99506813239
2022-01-20 20:00:00+00:00,35792.99506813239
2022-01-21 00:00:00+00:00,35792.99506813239
2022-01-21 04:00:00+00:00,35792.99506813239
2022-01-21 08:00:00+00:00,35792.99506813239
2022-01-21 12:00:00+00:00,35792.99506813239
2022-01-21 16:00:00+00:00,35792.99506813239
2022-01-21 20:00:00+00:00,35792.99506813239
2022-01-22 00:00:00+00:00,35792.99506813239
2022-01-22 04:00:00+00:00,35792.99506813239
2022-01-22 08:00:00+00:00,35792.99506813239
2022-01-22 12:00:00+00:00,35792.99506813239
2022-01-22 16:00:00+00:00,35792.99506813239
2022-01-22 20:00:00+00:00,35792.99506813239
2022-01-23 00:00:00+00:00,35792.99506813239
2022-01-23 04:00:00+00:00,35792.99506813239
2022-01-23 08:00:00+00:00,35792.99506813239
2022-01-23 12:00:00+00:00,35792.99506813239
2022-01-23 16:00:00+00:00,35792.99506813239
2022-01-23 20:00:00+00:00,35792.99506813239
2022-01-24 00:00:00+00:00,35792.99506813239
2022-01-24 04:00:00+00:00,35792.99506813239
2022-01-24 08:00:00+00:00,35792.99506813239
2022-01-24 12:00:00+00:00,35792.99506813239
2022-01-24 16:00:00+00:00,35792.99506813239
2022-01-24 20:00:00+00:00,35792.99506813239
2022-01-25 00:00:00+00:00,35792.99506813239
2022-01-25 04:00:00+00:00,35792.99506813239
2022-01-25 08:00:00+00:00,35792.99506813239
2022-01-25 12:00:00+00:00,35792.99506813239
2022-01-25 16:00:00+00:00,35792.99506813239
2022-01-25 20:00:00+00:00,35792.99506813239
2022-01-26 00:00:00+00:00,35792.99506813239
2022-01-26 04:00:00+00:00,35792.99506813239
2022-01-26 08:00:00+00:00,35792.99506813239
2022-01-26 12:00:00+00:00,35792.99506813239
2022-01-26 16:00:00+00:00,35792.99506813239
2022-01-26 20:00:00+00:00,35792.99506813239
2022-01-27 00:00:00+00:00,35792.99506813239
2022-01-27 04:00:00+00:00,35792.99506813239
2022-01-27 08:00:00+00:00,35792.99506813239
2022-01-27 12:00:00+00:00,35792.99506813239
2022-01-27 16:00:00+00:00,35792.99506813239
2022-01-27 20:00:00+00:00,35792.99506813239
2022-01-28 00:00:00+00:00,35792.99506813239
2022-01-28 04:00:00+00:00,35792.99506813239
2022-01-28 08:00:00+00:00,35792.99506813239
2022-01-28 12:00:00+00:00,35792.99506813239
2022-01-28 16:00:00+00:00,35792.99506813239
2022-01-28 20:00:00+00:00,35792.99506813239
2022-01-29 00:00:00+00:00,35792.99506813239
2022-01-29 04:00:00+00:00,35792.99506813239
2022-01-29 08:00:00+00:00,35792.99506813239
2022-01-29 12:00:00+00:00,35792.99506813239
2022-01-29 16:00:00+00:00,35792.99506813239
2022-01-29 20:00:00+00:00,35792.99506813239
2022-01-30 00:00:00+00:00,35792.99506813239
2022-01-30 04:00:00+00:00,35792.99506813239
2022-01-30 08:00:00+00:00,35792.99506813239
2022-01-30 12:00:00+00:00,35792.99506813239
2022-01-30 16:00:00+00:00,35792.99506813239
2022-01-30 20:00:00+00:00,35792.99506813239
2022-01-31 00:00:00+00:00,35792.99506813239
2022-01-31 04:00:00+00:00,35792.99506813239
2022-01-31 08:00:00+00:00,35792.99506813239
2022-01-31 12:00:00+00:00,35792.99506813239
2022-01-31 16:00:00+00:00,35792.99506813239
2022-01-31 20:00:00+00:00,35792.99506813239
2022-02-01 00:00:00+00:00,35792.99506813239
2022-02-01 04:00:00+00:00,35792.99506813239
2022-02-01 08:00:00+00:00,35792.99506813239
2022-02-01 12:00:00+00:00,35792.99506813239
2022-02-01 16:00:00+00:00,35792.99506813239
2022-02-01 20:00:00+00:00,35792.99506813239
2022-02-02 00:00:00+00:00,35792.99506813239
2022-02-02 04:00:00+00:00,35792.99506813239
2022-02-02 08:00:00+00:00,35792.99506813239
2022-02-02 12:00:00+00:00,35792.99506813239
2022-02-02 16:00:00+00:00,35792.99506813239
2022-02-02 20:00:00+00:00,35792.99506813239
2022-02-03 00:00:00+00:00,35792.99506813239
2022-02-03 04:00:00+00:00,35792.99506813239
2022-02-03 08:00:00+00:00,35792.99506813239
2022-02-03 12:00:00+00:00,35792.99506813239
2022-02-03 16:00:00+00:00,35792.99506813239
2022-02-03 20:00:00+00:00,35792.99506813239
2022-02-04 00:00:00+00:00,35792.99506813239
2022-02-04 04:00:00+00:00,35792.99506813239
2022-02-04 08:00:00+00:00,35792.99506813239
2022-02-04 12:00:00+00:00,35792.99506813239
2022-02-04 16:00:00+00:00,35792.99506813239
2022-02-04 20:00:00+00:00,35792.99506813239
2022-02-05 00:00:00+00:00,35792.99506813239
2022-02-05 04:00:00+00:00,35792.99506813239
2022-02-05 08:00:00+00:00,35792.99506813239
2022-02-05 12:00:00+00:00,35792.99506813239
2022-02-05 16:00:00+00:00,35792.99506813239
2022-02-05 20:00:00+00:00,35792.99506813239
2022-02-06 00:00:00+00:00,35792.99506813239
2022-02-06 04:00:00+00:00,35792.99506813239
2022-02-06 08:00:00+00:00,35849.89057904145
2022-02-06 12:00:00+00:00,35817.22576721335
2022-02-06 16:00:00+00:00,35808.25261297126
2022-02-06 20:00:00+00:00,35885.58701685826
2022-02-07 00:00:00+00:00,36144.68877388562
2022-02-07 04:00:00+00:00,36312.97083443883
2022-02-07 08:00:00+00:00,36280.54454321169
2022-02-07 12:00:00+00:00,36273.21451107647
2022-02-07 16:00:00+00:00,36700.0801209005
2022-02-07 20:00:00+00:00,36873.941890541835
2022-02-08 00:00:00+00:00,36710.46922054184
2022-02-08 04:00:00+00:00,36838.75939686665
2022-02-08 08:00:00+00:00,37103.37646529555
2022-02-08 12:00:00+00:00,36772.28583276678
2022-02-08 16:00:00+00:00,36611.017121317556
2022-02-08 20:00:00+00:00,36494.221695126354
2022-02-09 00:00:00+00:00,36774.738273450195
2022-02-09 04:00:00+00:00,36584.30191390384
2022-02-09 08:00:00+00:00,36706.88853388395
2022-02-09 12:00:00+00:00,36677.5899445104
2022-02-09 16:00:00+00:00,36719.0407465982
2022-02-09 20:00:00+00:00,36867.09924865948
2022-02-10 00:00:00+00:00,36843.23563494877
